"","volcano.number","volcano.name","country","primary.volcano.type","activity.evidence","last.known.eruption","region","subregion","lat","long","elevation..m.","dominant.rock.type","tectonic.setting","file","slab.dip","slab.depth","slab.strike","mx","my","optional"
"1209",355093,"Guayaques","Chile-Bolivia","Lava dome(s)","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-22.895,-67.566,5598,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",27.6417541503906,-123.37890625,349.753692626953,-67.566,-22.895,TRUE
"1210",355094,"Purico Complex","Chile","Pyroclastic shield","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-23,-67.75,5703,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",24.7286777496338,-113.26676940918,349.558959960938,-67.75,-23,TRUE
"1211",355095,"Colachi","Chile","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.236,-67.645,5631,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.6666240692139,-115.86873626709,350.399871826172,-67.645,-23.236,TRUE
"1212",355096,"Acamarachi","Chile","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.292,-67.618,6023,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",25.997859954834,-116.915565490723,350.769561767578,-67.618,-23.292,TRUE
"1213",355097,"Overo, Cerro","Chile","Maar","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.52,-67.67,4555,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",24.4165515899658,-112.873809814453,352.508178710938,-67.67,-23.52,TRUE
"1214",355098,"Chiliques","Chile","Stratovolcano","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.58,-67.7,5778,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",23.5845222473145,-110.951179504395,353.220397949219,-67.7,-23.58,TRUE
"1215",355100,"Lascar","Chile","Stratovolcano(es)","Eruption Observed","2017 CE","South America","Northern Chile, Bolivia and Argentina",-23.37,-67.73,5592,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",23.7576751708984,-110.916313171387,351.297088623047,-67.73,-23.37,TRUE
"1216",355101,"Cordon de Puntas Negras","Chile","Stratovolcano(es)","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.743,-67.534,5852,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.935848236084,-117.842216491699,354.508483886719,-67.534,-23.743,TRUE
"1217",355102,"Miniques","Chile","Stratovolcano(es)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.82,-67.77,5910,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",21.5855045318604,-107.121765136719,355.884368896484,-67.77,-23.82,TRUE
"1218",355103,"Tujle, Cerro","Chile","Maar","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.83,-67.95,3550,"No Data (checked)","Subduction zone / Continental crust (>25 km)","Holocene",18.0299510955811,-100.364326477051,356.731170654297,-67.95,-23.83,TRUE
"1219",355104,"Caichinque","Chile","Stratovolcano(es)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.949,-67.74,4458,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",21.8578243255615,-108.106887817383,357.074066162109,-67.74,-23.949,TRUE
"1220",355105,"Tilocalar","Chile","Lava cone(es)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.97,-68.13,3109,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",14.5107326507568,-94.7951278686523,359.023529052734,-68.13,-23.97,TRUE
"1221",355106,"Negrillar, El","Chile","Pyroclastic cone(s)","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-24.18,-68.25,3500,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",12.4871196746826,-91.9834365844727,1.49607455730438,-68.25,-24.18,TRUE
"1222",355107,"Pular","Chile","Stratovolcano(es)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-24.188,-68.054,6233,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",15.5499420166016,-97.0169067382812,120.140182495117,-68.054,-24.188,TRUE
"1223",355108,"Negrillar, La","Chile","Pyroclastic cone(s)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-24.319,-68.59,4220,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",9.72032260894775,-85.7165756225586,5.56099319458008,-68.59,-24.319,TRUE
"1224",355109,"Socompa","Chile-Argentina","Stratovolcano","Eruption Dated","5250 BCE","South America","Northern Chile, Bolivia and Argentina",-24.396,-68.246,6031,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",12.1920948028564,-92.1671295166016,2.37013697624207,-68.246,-24.396,TRUE
"1225",355110,"Llullaillaco","Chile-Argentina","Stratovolcano","Eruption Observed","1877 CE","South America","Northern Chile, Bolivia and Argentina",-24.72,-68.53,6739,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",9.20801162719727,-87.3697891235352,6.86068391799927,-68.53,-24.72,TRUE
"1226",355112,"Escorial","Chile-Argentina","Stratovolcano","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-25.083,-68.367,5451,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",9.55687713623047,-90.8194046020508,5.22941780090332,-68.367,-25.083,TRUE
"1227",355120,"Lastarria","Chile-Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-25.168,-68.507,5706,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",8.44292068481445,-88.8837585449219,7.98857307434082,-68.507,-25.168,TRUE
"1228",355121,"Cordon del Azufre","Chile-Argentina","Complex","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-25.336,-68.521,5481,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",8.06838703155518,-89.0452499389648,9.15966701507568,-68.521,-25.336,TRUE
"1229",355122,"Bayo Gorbea, Cerro","Chile-Argentina","Complex","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-25.414,-68.588,5413,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",7.68759059906006,-88.3571853637695,10.8296613693237,-68.588,-25.414,TRUE
"1230",355123,"Nevada, Sierra","Chile-Argentina","Complex","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-26.48,-68.58,6173,"No Data (checked)","Subduction zone / Continental crust (>25 km)","Holocene",7.60090780258179,-92.8593368530273,19.5936756134033,-68.58,-26.48,TRUE
"1231",355124,"Falso Azufre","Chile-Argentina","Complex","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-26.8,-68.37,5906,"No Data (checked)","Subduction zone / Continental crust (>25 km)","Holocene",8.41801643371582,-97.0850296020508,9.68912506103516,-68.37,-26.8,TRUE
"1232",355125,"Incahuasi, Nevado de","Chile-Argentina","Stratovolcano(es)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-27.033,-68.296,6638,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",8.67250156402588,-98.3525238037109,238.466766357422,-68.296,-27.033,TRUE
"1233",355130,"Ojos del Salado, Nevados","Chile-Argentina","Stratovolcano","Eruption Dated","750 CE","South America","Northern Chile, Bolivia and Argentina",-27.109,-68.541,6879,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",7.60147666931152,-94.9474487304688,354.031768798828,-68.541,-27.109,TRUE
"1234",355131,"Solo, El","Chile-Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-27.105,-68.713,6205,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",6.54570388793945,-92.7336273193359,356.008117675781,-68.713,-27.105,TRUE
"1235",355150,"Tuzgle","Argentina","Stratovolcano","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-24.05,-66.48,5486,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",36.7257919311523,-182.389984130859,353.006103515625,-66.48,-24.05,TRUE
"1236",355160,"Aracar","Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-24.29,-67.783,6095,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",20.2437477111816,-105.73210144043,359.116333007812,-67.783,-24.29,TRUE
"1237",355161,"Unnamed","Argentina","Pyroclastic cone","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-25.078,-68.266,4652,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",10.5560064315796,-92.5948638916016,3.473708152771,-68.266,-25.078,TRUE
"1238",355180,"Antofagasta Volcanic Field","Argentina","Pyroclastic cone(s)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-26.12,-67.4,3495,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",17.7343082427979,-114.04411315918,357.207366943359,-67.4,-26.12,TRUE
"1239",355190,"Condor, El","Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-26.632,-68.361,6373,"No Data (checked)","Subduction zone / Continental crust (>25 km)","Holocene",8.47019004821777,-96.4695587158203,15.5435962677002,-68.361,-26.632,TRUE
"1240",355200,"Peinado","Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-26.623,-68.116,5741,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",9.3817024230957,-100.166717529297,14.6875658035278,-68.116,-26.623,TRUE
"1241",355210,"Blanco, Cerro","Argentina","Caldera","Eruption Dated","2300 BCE","South America","Northern Chile, Bolivia and Argentina",-26.789,-67.765,4670,"Rhyolite","Subduction zone / Continental crust (>25 km)","Holocene",10.3049278259277,-106.664688110352,7.22939920425415,-67.765,-26.789,TRUE
"1242",355220,"Tipas","Argentina","Complex","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-27.196,-68.561,6658,"No Data (checked)","Subduction zone / Continental crust (>25 km)","Holocene",7.37193870544434,-94.3513717651367,349.960540771484,-68.561,-27.196,TRUE
"1244",357010,"Tupungatito","Chile-Argentina","Stratovolcano","Eruption Observed","1987 CE","South America","Central Chile and Argentina",-33.425,-69.797,5660,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",19.3559646606445,-102.76692199707,16.7862224578857,-69.797,-33.425,TRUE
"1245",357020,"San Jose","Chile-Argentina","Stratovolcano(es)","Eruption Observed","1960 CE","South America","Central Chile and Argentina",-33.789,-69.895,6070,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",21.6300430297852,-104.296920776367,21.600154876709,-69.895,-33.789,TRUE
"1246",357021,"Maipo","Chile-Argentina","Caldera","Eruption Observed","1912 CE","South America","Central Chile and Argentina",-34.164,-69.832,5323,"Trachyandesite / Basaltic Trachyandesite","Subduction zone / Continental crust (>25 km)","Holocene",24.4599285125732,-114.194404602051,26.4199295043945,-69.832,-34.164,TRUE
"1247",357022,"Palomo","Chile","Stratovolcano","Evidence Credible","Unknown","South America","Central Chile and Argentina",-34.608,-70.295,4860,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.8940296173096,-106.015701293945,24.1312026977539,-70.295,-34.608,TRUE
"1248",357023,"Atuel, Caldera del","Argentina","Caldera","Evidence Credible","Unknown","South America","Central Chile and Argentina",-34.65,-70.05,5189,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",26.1302490234375,-117.288398742676,26.1418266296387,-70.05,-34.65,TRUE
"1249",357024,"Risco Plateado","Argentina","Stratovolcano","Evidence Uncertain","Unknown","South America","Central Chile and Argentina",-34.917,-69.981,4999,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",26.5781650543213,-126.396751403809,25.2340354919434,-69.981,-34.917,TRUE
"1250",357030,"Tinguiririca","Chile","Stratovolcano","Eruption Observed","1917 CE","South America","Central Chile and Argentina",-34.814,-70.352,4280,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",26.7526035308838,-108.705528259277,22.8219509124756,-70.352,-34.814,TRUE
"1251",357040,"Planchon-Peteroa","Chile","Stratovolcano(es)","Eruption Observed","2019 CE","South America","Central Chile and Argentina",-35.223,-70.568,3977,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",27.553295135498,-107.317459106445,18.7010650634766,-70.568,-35.223,TRUE
"1252",357041,"Infiernillo","Argentina","Volcanic field","Eruption Dated","6890 BCE","South America","Central Chile and Argentina",-35.123,-69.9,3007,"Andesite / Basaltic Andesite","Intraplate / Continental crust (>25 km)","Holocene",26.8683738708496,-134.583282470703,24.9030017852783,-69.9,-35.123,TRUE
"1253",357042,"Calabozos","Chile","Caldera","Evidence Credible","Unknown","South America","Central Chile and Argentina",-35.558,-70.496,3508,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",28.7230339050293,-116.318153381348,16.2258987426758,-70.496,-35.558,TRUE
"1254",357050,"Descabezado Grande","Chile","Stratovolcano(es)","Eruption Observed","1933 CE","South America","Central Chile and Argentina",-35.58,-70.75,3953,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",27.2031745910645,-105.268074035645,15.5658960342407,-70.75,-35.58,TRUE
"1255",357060,"Azul, Cerro","Chile","Stratovolcano","Eruption Observed","1967 CE","South America","Central Chile and Argentina",-35.653,-70.761,3788,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",27.1443214416504,-105.534561157227,15.1121406555176,-70.761,-35.653,TRUE
"1256",357061,"Maule, Laguna del","Chile","Caldera","Eruption Dated","50 BCE","South America","Central Chile and Argentina",-36.058,-70.492,2162,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",31.375207901001,-124.409194946289,13.5875053405762,-70.492,-36.058,TRUE
"1257",357062,"San Pedro-Pellado","Chile","Stratovolcano(es)","Evidence Credible","Unknown","South America","Central Chile and Argentina",-35.989,-70.849,3621,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",26.6912574768066,-106.459800720215,13.6350688934326,-70.849,-35.989,TRUE
"1258",357063,"Longavi, Nevado de","Chile","Stratovolcano","Eruption Dated","4890 BCE","South America","Central Chile and Argentina",-36.193,-71.161,3242,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",23.5280361175537,-96.4044799804688,15.4333591461182,-71.161,-36.193,TRUE
"1259",357064,"Blancas, Lomas","Chile","Stratovolcano","Evidence Credible","Unknown","South America","Central Chile and Argentina",-36.286,-71.009,2268,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",24.9549140930176,-103.297462463379,14.3318891525269,-71.009,-36.286,TRUE
"1260",357065,"Resago, Volcan","Chile","Pyroclastic cone","Evidence Credible","Unknown","South America","Central Chile and Argentina",-36.45,-70.92,1890,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",26.701379776001,-109.665855407715,13.9136657714844,-70.92,-36.45,TRUE
"1261",357066,"Payun Matru","Argentina","Shield","Eruption Dated","5050 BCE","South America","Central Chile and Argentina",-36.422,-69.241,3715,"Trachybasalt / Tephrite Basanite","Subduction zone / Continental crust (>25 km)","Holocene",44.7871437072754,-220.567825317383,31.065938949585,-69.241,-36.422,TRUE
"1262",357067,"Domuyo","Argentina","Stratovolcano","Evidence Uncertain","Unknown","South America","Central Chile and Argentina",-36.638,-70.432,4702,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",36.6850929260254,-138.480911254883,13.1427011489868,-70.432,-36.638,TRUE
"1263",357070,"Chillan, Nevados de","Chile","Stratovolcano","Eruption Observed","2019 CE","South America","Central Chile and Argentina",-36.868,-71.378,3180,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",22.7353343963623,-97.2685852050781,16.5216999053955,-71.378,-36.868,TRUE
"1264",357072,"Tromen","Argentina","Stratovolcano(es)","Eruption Observed","1822 CE","South America","Central Chile and Argentina",-37.144,-70.033,4114,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",46.6260681152344,-180.919845581055,11.4381952285767,-70.033,-37.144,TRUE
"1265",357080,"Antuco","Chile","Stratovolcano","Eruption Observed","1869 CE","South America","Central Chile and Argentina",-37.406,-71.349,2979,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",23.1209697723389,-105.144378662109,13.4730501174927,-71.349,-37.406,TRUE
"1266",357081,"Trolon","Argentina","Lava dome(s)","Evidence Uncertain","Unknown","South America","Central Chile and Argentina",-37.738,-70.906,2360,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",28.9193382263184,-126.846015930176,8.85313129425049,-70.906,-37.738,TRUE
"1267",357090,"Copahue","Chile-Argentina","Stratovolcano","Eruption Observed","2019 CE","South America","Central Chile and Argentina",-37.856,-71.183,2953,"Trachybasalt / Tephrite Basanite","Subduction zone / Continental crust (>25 km)","Holocene",24.3846702575684,-115.732391357422,9.58315658569336,-71.183,-37.856,TRUE
"1268",357091,"Callaqui","Chile","Stratovolcano","Eruption Observed","1980 CE","South America","Central Chile and Argentina",-37.92,-71.45,3164,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",23.4395656585693,-106.161094665527,9.16362571716309,-71.45,-37.92,TRUE
"1269",357092,"Mariñaqui, Laguna","Chile","Pyroclastic cone(s)","Evidence Credible","Unknown","South America","Central Chile and Argentina",-38.255,-71.167,2108,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.1181793212891,-119.66919708252,9.4104175567627,-71.167,-38.255,TRUE
"1270",357093,"Tolhuaca","Chile","Stratovolcano","Evidence Credible","4000 BCE","South America","Central Chile and Argentina",-38.31,-71.645,2739,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",24.5733242034912,-101.491622924805,8.89563274383545,-71.645,-38.31,TRUE
"1271",357100,"Lonquimay","Chile","Stratovolcano","Eruption Observed","1990 CE","South America","Central Chile and Argentina",-38.379,-71.586,2832,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",24.3663482666016,-104.634254455566,9.38379192352295,-71.586,-38.379,TRUE
"1272",357101,"Tralihue","Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Central Chile and Argentina",-38.509,-70.898,2448,"Trachyandesite / Basaltic Trachyandesite","Intraplate / Continental crust (>25 km)","Holocene",30.2915706634521,-134.110458374023,10.0876502990723,-70.898,-38.509,TRUE
"1273",357102,"Blanca, Laguna","Argentina","Volcanic field","Evidence Credible","Unknown","South America","Central Chile and Argentina",-39.02,-70.37,1700,"Basalt / Picro-Basalt","Intraplate / Continental crust (>25 km)","Holocene",48.8738899230957,-181.102874755859,12.4904298782349,-70.37,-39.02,TRUE
"1274",357110,"Llaima","Chile","Stratovolcano","Eruption Observed","2009 CE","South America","Central Chile and Argentina",-38.692,-71.729,3125,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",25.1725673675537,-101.56502532959,11.0466403961182,-71.729,-38.692,TRUE
"1275",357111,"Sollipulli","Chile","Caldera","Eruption Dated","1240 CE","South America","Central Chile and Argentina",-38.97,-71.52,2282,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.2527637481689,-113.045547485352,12.9847927093506,-71.52,-38.97,TRUE
"1276",357112,"Caburgua-Huelemolle","Chile","Pyroclastic cone(s)","Eruption Dated","5050 BCE","South America","Central Chile and Argentina",-39.25,-71.75,1652,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",25.3178558349609,-107.23494720459,13.6583862304688,-71.75,-39.25,TRUE
"1277",357120,"Villarrica","Chile","Stratovolcano","Eruption Observed","2019 CE","South America","Central Chile and Argentina",-39.42,-71.93,2847,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",25.292875289917,-102.076568603516,13.7154598236084,-71.93,-39.42,TRUE
"1278",357121,"Quetrupillan","Chile","Stratovolcano","Eruption Observed","1872 CE","South America","Central Chile and Argentina",-39.5,-71.7,2360,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.5107269287109,-112.294715881348,13.1544599533081,-71.7,-39.5,TRUE
"1279",357122,"Lanin","Chile-Argentina","Stratovolcano","Eruption Dated","560 CE","South America","Central Chile and Argentina",-39.637,-71.502,3776,"Trachyandesite / Basaltic Trachyandesite","Subduction zone / Continental crust (>25 km)","Holocene",27.2999897003174,-122.160903930664,12.7376298904419,-71.502,-39.637,TRUE
"1280",357123,"Huanquihue Group","Argentina","Stratovolcano(es)","Eruption Dated","1750 CE","South America","Central Chile and Argentina",-39.887,-71.58,2189,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",27.4103851318359,-121.628234863281,11.8647212982178,-71.58,-39.887,TRUE
"1281",357130,"Mocho-Choshuenco","Chile","Stratovolcano(es)","Eruption Observed","1937 CE","South America","Central Chile and Argentina",-39.927,-72.027,2422,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.4391765594482,-103.895080566406,10.1219043731689,-72.027,-39.927,TRUE
"1282",357140,"Carran-Los Venados","Chile","Pyroclastic cone(s)","Eruption Observed","1979 CE","South America","Central Chile and Argentina",-40.35,-72.07,1114,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",27.1487255096436,-105.632179260254,5.67975664138794,-72.07,-40.35,TRUE
"1283",357150,"Puyehue-Cordon Caulle","Chile","Stratovolcano","Eruption Observed","2012 CE","South America","Central Chile and Argentina",-40.59,-72.117,2236,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",28.5349273681641,-104.474197387695,3.46697640419006,-72.117,-40.59,TRUE
"1284",357152,"Pantojo, Cerro","Chile-Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Central Chile and Argentina",-40.768,-71.943,1897,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",29.5476531982422,-112.972900390625,4.15783596038818,-71.943,-40.768,TRUE
"1285",357153,"Antillanca Group","Chile","Stratovolcano(es)","Eruption Dated","230 BCE","South America","Central Chile and Argentina",-40.771,-72.153,1990,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",29.4665241241455,-103.498947143555,2.55833339691162,-72.153,-40.771,TRUE
"1286",357160,"Puntiagudo-Cordon Cenizos","Chile","Stratovolcano","Eruption Observed","1850 CE","South America","Central Chile and Argentina",-40.969,-72.264,2493,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",30.3226566314697,-98.3510284423828,2.11546349525452,-72.264,-40.969,TRUE
"1287",358010,"Osorno","Chile","Stratovolcano","Eruption Observed","1869 CE","South America","Southern Chile and Argentina",-41.105,-72.496,2659,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",30.6502819061279,-87.1348724365234,2.41184186935425,-72.496,-41.105,TRUE
"1288",358011,"Tronador","Chile-Argentina","Stratovolcano","Evidence Uncertain","Unknown","South America","Southern Chile and Argentina",-41.157,-71.885,3478,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",31.8654651641846,-118.068672180176,4.19827556610107,-71.885,-41.157,TRUE
"1289",358012,"Cayutue-La Vigueria","Chile","Pyroclastic cone(s)","Eruption Dated","190 BCE","South America","Southern Chile and Argentina",-41.25,-72.27,506,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",30.7614059448242,-99.2008209228516,3.21664977073669,-72.27,-41.25,TRUE
"1290",358020,"Calbuco","Chile","Stratovolcano","Eruption Observed","2015 CE","South America","Southern Chile and Argentina",-41.33,-72.618,1974,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",30.3709506988525,-82.2351760864258,3.98640990257263,-72.618,-41.33,TRUE
"1291",358022,"Yate","Chile","Stratovolcano","Eruption Dated","1090 CE","South America","Southern Chile and Argentina",-41.755,-72.396,2187,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",30.7174644470215,-95.1088256835938,5.41459989547729,-72.396,-41.755,TRUE
"1292",358023,"Hornopiren","Chile","Stratovolcano","Eruption Dated","340 CE","South America","Southern Chile and Argentina",-41.874,-72.431,1572,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",30.5953941345215,-94.2382888793945,5.86534976959229,-72.431,-41.874,TRUE
"1293",358024,"Apagado","Chile","Pyroclastic cone","Eruption Dated","590 BCE","South America","Southern Chile and Argentina",-41.88,-72.58,1210,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",30.0536918640137,-87.1290893554688,6.32366466522217,-72.58,-41.88,TRUE
"1294",358025,"Crater Basalt Volcanic Field","Argentina","Pyroclastic cone(s)","Evidence Credible","Unknown","South America","Southern Chile and Argentina",-42.018,-70.194,1344,"Trachybasalt / Tephrite Basanite","Intraplate / Continental crust (>25 km)","Holocene",NA,NA,NA,-70.194,-42.018,TRUE
"1295",358030,"Huequi","Chile","Lava dome(s)","Eruption Observed","1920 CE","South America","Southern Chile and Argentina",-42.377,-72.578,1318,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",29.8827056884766,-90.9777603149414,7.26680183410645,-72.578,-42.377,TRUE
"1296",358040,"Michinmahuida","Chile","Stratovolcano","Eruption Observed","1835 CE","South America","Southern Chile and Argentina",-42.799,-72.445,2452,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",31.3033542633057,-100.739738464355,6.8134593963623,-72.445,-42.799,TRUE
"1297",358041,"Chaiten","Chile","Caldera","Eruption Observed","2011 CE","South America","Southern Chile and Argentina",-42.833,-72.646,1122,"Rhyolite","Subduction zone / Continental crust (>25 km)","Holocene",29.9780044555664,-91.3987655639648,6.56635570526123,-72.646,-42.833,TRUE
"1298",358049,"Yanteles","Chile","Stratovolcano(es)","Eruption Dated","6650 BCE","South America","Southern Chile and Argentina",-43.497,-72.81,2049,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",30.354606628418,-87.7680358886719,4.90682792663574,-72.81,-43.497,TRUE
"1299",358050,"Corcovado","Chile","Stratovolcano","Eruption Dated","4920 BCE","South America","Southern Chile and Argentina",-43.189,-72.794,1826,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",29.6650581359863,-86.7558822631836,5.30831909179688,-72.794,-43.189,TRUE
"1300",358051,"Palena Volcanic Group","Chile","Pyroclastic cone(s)","Evidence Credible","Unknown","South America","Southern Chile and Argentina",-43.78,-72.47,2991,"No Data (checked)","Subduction zone / Continental crust (>25 km)","Holocene",32.6884651184082,-106.830429077148,5.67561531066895,-72.47,-43.78,TRUE
"1301",358052,"Melimoyu","Chile","Stratovolcano","Eruption Dated","200 CE","South America","Southern Chile and Argentina",-44.08,-72.88,2400,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",31.5714321136475,-88.2090835571289,6.2311863899231,-72.88,-44.08,TRUE
