"","volcano.number","volcano.name","country","primary.volcano.type","activity.evidence","last.known.eruption","region","subregion","lat","long","elevation..m.","dominant.rock.type","tectonic.setting","file","slab.dip","slab.depth","slab.strike","mx","my","optional"
"2265",322841,"Mountain Lakes","United States","Volcanic field",NA,NA,"Canada and Western USA","USA (Oregon)",42.32,-122.08,2502,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",27.7436141967773,-106.765968322754,355.114379882812,-122.08,42.32,TRUE
"2266",322842,"Jackies Butte","United States","Volcanic field",NA,NA,"Canada and Western USA","USA (Oregon)",42.606,-117.589,1418,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-117.589,42.606,TRUE
"2267",323030,"Brushy Butte","United States","Shield",NA,NA,"Canada and Western USA","USA (California)",41.178,-121.445,1168,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",59.1191825866699,-168.585189819336,358.028137207031,-121.445,41.178,TRUE
"2268",323040,"Twin Buttes","United States","Pyroclastic cone(s)",NA,NA,"Canada and Western USA","USA (California)",40.777,-121.591,1631,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",58.8881187438965,-141.466949462891,350.473724365234,-121.591,40.777,TRUE
"2269",323050,"Silver Lake","United States","Pyroclastic cone(s)",NA,NA,"Canada and Western USA","USA (California)",40.731,-121.841,1535,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",53.9612121582031,-108.07568359375,349.209594726562,-121.841,40.731,TRUE
"2270",323060,"Tumble Buttes","United States","Pyroclastic cone(s)",NA,NA,"Canada and Western USA","USA (California)",40.68,-121.55,2191,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",59.0298042297363,-142.957565307617,350.296813964844,-121.55,40.68,TRUE
"2271",323090,"Eagle Lake Field","United States","Fissure vent(s)",NA,NA,"Canada and Western USA","USA (California)",40.63,-120.83,1652,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",56.1250610351562,-237.662689208984,349.858856201172,-120.83,40.63,TRUE
"2272",323180,"Coso Volcanic Field","United States","Lava dome(s)",NA,NA,"Canada and Western USA","USA (California)",36.03,-117.82,2400,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-117.82,36.03,TRUE
"2273",323190,"Lavic Lake","United States","Volcanic field",NA,NA,"Canada and Western USA","USA (California)",34.75,-116.625,1495,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-116.625,34.75,TRUE
"2274",323800,"Copco Lake","United States","Pyroclastic cone(s)",NA,NA,"Canada and Western USA","USA (California)",41.97,-122.33,975,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",20.1369380950928,-96.6462783813477,347.458801269531,-122.33,41.97,TRUE
"2275",323801,"Goosenest","United States","Shield",NA,NA,"Canada and Western USA","USA (California)",41.722,-122.22,2528,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",25.832160949707,-97.986457824707,348.247680664062,-122.22,41.722,TRUE
"2276",323802,"Whaleback","United States","Shield",NA,NA,"Canada and Western USA","USA (California)",41.528,-122.14,2605,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",33.3549461364746,-99.7502365112305,350.522979736328,-122.14,41.528,TRUE
"2277",323803,"Rainbow Mountain","United States","Stratovolcano",NA,NA,"Canada and Western USA","USA (California)",41.474,-121.956,2323,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",43.0984878540039,-111.129417419434,358.004974365234,-121.956,41.474,TRUE
"2278",323804,"Hackamore","United States","Volcanic field",NA,NA,"Canada and Western USA","USA (California)",41.67,-121.17,1703,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",61.6377906799316,-206.265670776367,1.99345898628235,-121.17,41.67,TRUE
"2279",323805,"Big Cave","United States","Shield",NA,NA,"Canada and Western USA","USA (California)",40.955,-121.365,1259,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",59.2892646789551,-176.579437255859,352.551940917969,-121.365,40.955,TRUE
"2280",323806,"Cinder Butte","United States","Shield",NA,NA,"Canada and Western USA","USA (California)",40.87,-121.49,1337,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",59.4354934692383,-157.912170410156,351.311187744141,-121.49,40.87,TRUE
"2281",323807,"Burney Mountain","United States","Lava dome(s)",NA,NA,"Canada and Western USA","USA (California)",40.806,-121.628,2397,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",58.3662948608398,-135.15739440918,350.387878417969,-121.628,40.806,TRUE
"2282",323808,"Snow Mountain","United States","Stratovolcano",NA,NA,"Canada and Western USA","USA (California)",40.763,-121.798,2077,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",55.0464286804199,-112.883110046387,349.385101318359,-121.798,40.763,TRUE
"2283",323809,"Magee Peak","United States","Stratovolcano",NA,NA,"Canada and Western USA","USA (California)",40.698,-121.619,2647,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",58.4179496765137,-134.348007202148,350.231781005859,-121.619,40.698,TRUE
"2284",323810,"Blacks Mountain","United States","Shield",NA,NA,"Canada and Western USA","USA (California)",40.775,-121.191,2220,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",58.3766860961914,-196.62060546875,350.107299804688,-121.191,40.775,TRUE
"2285",323811,"Potato Butte","United States","Shield(s)",NA,NA,"Canada and Western USA","USA (California)",40.63,-121.43,1532,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",59.3613052368164,-157.701705932617,350.225708007812,-121.43,40.63,TRUE
"2286",323812,"Latour Butte","United States","Lava cone",NA,NA,"Canada and Western USA","USA (California)",40.608,-121.709,2054,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",56.4206581115723,-118.311653137207,350.440368652344,-121.709,40.608,TRUE
"2287",323813,"Caribou","United States","Volcanic field",NA,NA,"Canada and Western USA","USA (California)",40.6,-121.15,2309,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",58.2694091796875,-195.823974609375,349.927764892578,-121.15,40.6,TRUE
"2288",323814,"Red Lake Mountain","United States","Pyroclastic cone",NA,NA,"Canada and Western USA","USA (California)",40.571,-121.594,2036,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",58.213737487793,-132.56770324707,350.670715332031,-121.594,40.571,TRUE
"2289",323815,"Table Mountain","United States","Stratovolcano",NA,NA,"Canada and Western USA","USA (California)",40.557,-121.55,2097,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",58.6609230041504,-138.869018554688,350.700714111328,-121.55,40.557,TRUE
"2290",323816,"Black Butte","United States","Pyroclastic cone",NA,NA,"Canada and Western USA","USA (California)",40.45,-122,813,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",45.213005065918,-84.858154296875,351.746398925781,-122,40.45,TRUE
"2291",323817,"Dittmar","United States","Stratovolcano",NA,NA,"Canada and Western USA","USA (California)",40.453,-121.347,2328,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",59.0549697875977,-163.740463256836,351.142364501953,-121.347,40.453,TRUE
"2292",323818,"Sifford Mountain","United States","Shield",NA,NA,"Canada and Western USA","USA (California)",40.416,-121.412,2149,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",58.9405174255371,-153.524520874023,351.561340332031,-121.412,40.416,TRUE
"2293",323819,"Maidu","United States","Stratovolcano",NA,NA,"Canada and Western USA","USA (California)",40.3,-121.62,2123,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",56.739803314209,-123.696556091309,353.172607421875,-121.62,40.3,TRUE
"2294",323820,"Inskip Hill","United States","Pyroclastic cone(s)",NA,NA,"Canada and Western USA","USA (California)",40.341,-121.943,945,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",46.3638153076172,-87.4929275512695,353.599731445312,-121.943,40.341,TRUE
"2295",323821,"Sutter Buttes","United States","Lava dome(s)",NA,NA,"Canada and Western USA","USA (California)",39.206,-121.821,645,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-121.821,39.206,TRUE
"2296",323822,"Long Valley","United States","Caldera",NA,NA,"Canada and Western USA","USA (California)",37.7,-118.87,3390,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-118.87,37.7,TRUE
"2297",323823,"Big Pine Volcanic Field","United States","Pyroclastic cone(s)",NA,NA,"Canada and Western USA","USA (California)",37.05,-118.25,1950,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-118.25,37.05,TRUE
"2298",323824,"Lava Mountains Volcanic Field","United States","Lava dome(s)",NA,NA,"Canada and Western USA","USA (California)",35.5,-117.5,1510,NA,"Unknown","Pleistocene",NA,NA,NA,-117.5,35.5,TRUE
"2299",323825,"Cima Lava Field","United States","Volcanic field",NA,NA,"Canada and Western USA","USA (California)",35.27,-115.75,1509,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-115.75,35.27,TRUE
"2300",323826,"Amboy","United States","Pyroclastic cone",NA,NA,"Canada and Western USA","USA (California)",34.55,-115.78,288,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-115.78,34.55,TRUE
"2302",324800,"Sinker Butte","United States","Shield",NA,NA,"Canada and Western USA","USA (Idaho)",43.25,-116.62,1012,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-116.62,43.25,TRUE
"2303",324801,"Mountain Home-Kuna Lava Field","United States","Pyroclastic cone(s)",NA,NA,"Canada and Western USA","USA (Idaho)",43.2,-115.98,1040,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-115.98,43.2,TRUE
"2308",326800,"Buffalo Valley","United States","Volcanic field",NA,NA,"Canada and Western USA","USA (Nevada)",40.35,-117.3,1750,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-117.3,40.35,TRUE
"2309",326801,"Steamboat Springs","United States","Lava dome(s)",NA,NA,"Canada and Western USA","USA (Nevada)",39.375,-119.72,1415,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",59.3912048339844,-362.556915283203,13.5544776916504,-119.72,39.375,TRUE
"2310",326802,"Aurora-Bodie","United States","Volcanic field",NA,NA,"Canada and Western USA","USA (Nevada)",38.32,-118.88,2365,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-118.88,38.32,TRUE
"2311",326803,"Lunar Crater","United States","Pyroclastic cone(s)",NA,NA,"Canada and Western USA","USA (Nevada)",38.48,-115.97,2255,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-115.97,38.48,TRUE
"2312",326804,"Clayton Valley","United States","Pyroclastic cone",NA,NA,"Canada and Western USA","USA (Nevada)",37.82,-117.62,1490,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-117.62,37.82,TRUE
"2313",326805,"Crater Flat","United States","Volcanic field",NA,NA,"Canada and Western USA","USA (Nevada)",36.77,-116.55,1128,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-116.55,36.77,TRUE
"2314",326810,"Sheldon-Antelope","United States","Volcanic field",NA,NA,"Canada and Western USA","USA (Nevada)",41.8,-119.1,0,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-119.1,41.8,TRUE
"2337",331025,"Vance Segment","Undersea Features","Submarine",NA,NA,"Hawaii and Pacific Ocean","Pacific Ocean (northern)",45.3,-130.1,-1985,NA,"Rift zone / Oceanic crust (< 15 km)","Pleistocene",NA,NA,NA,-130.1,45.3,TRUE
"2338",331033,"Central Segment","Undersea Features","Submarine",NA,NA,"Hawaii and Pacific Ocean","Pacific Ocean (northern)",41.78,-127.109,-3300,NA,"Rift zone / Intermediate crust (15-25 km)","Pleistocene",NA,NA,NA,-127.109,41.78,TRUE
"2339",331034,"Phoenix Segment","Undersea Features","Submarine",NA,NA,"Hawaii and Pacific Ocean","Pacific Ocean (northern)",41.404,-127.38,-3000,NA,"Rift zone / Intermediate crust (15-25 km)","Pleistocene",NA,NA,NA,-127.38,41.404,TRUE
