"","volcano.number","volcano.name","country","primary.volcano.type","activity.evidence","last.known.eruption","region","subregion","lat","long","elevation..m.","dominant.rock.type","tectonic.setting","file","slab.dip","slab.depth","slab.strike","mx","my","optional"
"1115",345010,"Orosi","Costa Rica","Stratovolcano(es)","Evidence Uncertain","Unknown","México and Central America","Costa Rica",10.98,-85.473,1659,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",51.1156387329102,-85.6097106933594,311.130981445312,-85.473,10.98,TRUE
"1116",345020,"Rincon de la Vieja","Costa Rica","Complex","Eruption Observed","2019 CE","México and Central America","Costa Rica",10.83,-85.324,1916,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",50.0636711120605,-82.9067535400391,308.841705322266,-85.324,10.83,TRUE
"1117",345030,"Miravalles","Costa Rica","Stratovolcano","Eruption Observed","1946 CE","México and Central America","Costa Rica",10.748,-85.153,2028,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",52.1119804382324,-87.6117858886719,307.059906005859,-85.153,10.748,TRUE
"1118",345031,"Tenorio","Costa Rica","Stratovolcano(es)","Evidence Credible","Unknown","México and Central America","Costa Rica",10.673,-85.015,1916,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",53.1282844543457,-89.3450775146484,306.506774902344,-85.015,10.673,TRUE
"1119",345033,"Arenal","Costa Rica","Stratovolcano","Eruption Observed","2010 CE","México and Central America","Costa Rica",10.463,-84.703,1670,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",55.0999794006348,-93.716796875,308.406311035156,-84.703,10.463,TRUE
"1120",345034,"Platanar","Costa Rica","Stratovolcano(es)","Evidence Credible","Unknown","México and Central America","Costa Rica",10.3,-84.366,2267,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",57.6014099121094,-107.806121826172,310.984802246094,-84.366,10.3,TRUE
"1121",345040,"Poas","Costa Rica","Stratovolcano","Eruption Observed","2019 CE","México and Central America","Costa Rica",10.2,-84.233,2708,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",57.2821655273438,-109.338264465332,309.106292724609,-84.233,10.2,TRUE
"1122",345050,"Barva","Costa Rica","Complex","Eruption Dated","6050 BCE","México and Central America","Costa Rica",10.135,-84.1,2906,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",57.2440910339355,-113.862144470215,304.549041748047,-84.1,10.135,TRUE
"1123",345060,"Irazu","Costa Rica","Stratovolcano","Eruption Observed","1994 CE","México and Central America","Costa Rica",9.979,-83.852,3432,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",55.9542388916016,-111.577507019043,293.134429931641,-83.852,9.979,TRUE
"1124",345070,"Turrialba","Costa Rica","Stratovolcano","Eruption Observed","2019 CE","México and Central America","Costa Rica",10.025,-83.767,3340,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",57.0308494567871,-121.935195922852,291.057159423828,-83.767,10.025,TRUE
"1125",346010,"Baru","Panama","Stratovolcano","Eruption Observed","1550 CE","México and Central America","Panama",8.808,-82.543,3474,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",NA,NA,NA,-82.543,8.808,TRUE
"1126",346030,"Valle, El","Panama","Stratovolcano","Evidence Uncertain","Unknown","México and Central America","Panama",8.58,-80.17,1185,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",NA,NA,NA,-80.17,8.58,TRUE
"2364",341010,"Tres Virgenes","Mexico","Stratovolcano(es)",NA,NA,"México and Central America","Mexico",27.47,-112.591,1934,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-112.591,27.47,TRUE
"2366",341801,"San Ignacio Volcanic Field","Mexico","Volcanic field",NA,NA,"México and Central America","Mexico",27.633,-113.05,1500,NA,"Rift zone / Oceanic crust (< 15 km)","Pleistocene",NA,NA,NA,-113.05,27.633,TRUE
"2367",341802,"Aguajito, El","Mexico","Caldera",NA,NA,"México and Central America","Mexico",27.554,-112.552,1274,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-112.552,27.554,TRUE
"2368",341803,"Reforma, La","Mexico","Caldera",NA,NA,"México and Central America","Mexico",27.508,-112.392,1300,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-112.392,27.508,TRUE
"2369",341804,"Pulpito, Punta","Mexico","Lava dome",NA,NA,"México and Central America","Mexico",26.517,-111.444,131,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-111.444,26.517,TRUE
"2370",341805,"Mencenares, Cerro","Mexico","Lava dome(s)",NA,NA,"México and Central America","Mexico",26.28,-111.47,790,NA,"Rift zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-111.47,26.28,TRUE
"2372",341807,"Camargo Volcanic Field","Mexico","Pyroclastic cone(s)",NA,NA,"México and Central America","Mexico",27.75,-104.42,1900,NA,"Intraplate / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-104.42,27.75,TRUE
"2373",341808,"Santo Domingo Volcanic Field","Mexico","Maar(s)",NA,NA,"México and Central America","Mexico",22.83,-100.08,1550,NA,"Intraplate / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-100.08,22.83,TRUE
"2374",341809,"Ventura Volcanic Field","Mexico","Maar(s)",NA,NA,"México and Central America","Mexico",22.35,-100.7,2035,NA,"Intraplate / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-100.7,22.35,TRUE
"2375",341810,"San Juan","Mexico","Stratovolcano(es)",NA,NA,"México and Central America","Mexico",21.47,-104.97,2240,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-104.97,21.47,TRUE
"2376",341811,"Navajas, Las","Mexico","Shield",NA,NA,"México and Central America","Mexico",21.531,-104.729,1680,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-104.729,21.531,TRUE
"2377",341812,"Santa Maria del Oro","Mexico","Maar",NA,NA,"México and Central America","Mexico",21.371,-104.571,1120,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-104.571,21.371,TRUE
"2378",341813,"Tepetiltic","Mexico","Stratovolcano",NA,NA,"México and Central America","Mexico",21.27,-104.7,2020,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-104.7,21.27,TRUE
"2379",341814,"San Pedro","Mexico","Caldera",NA,NA,"México and Central America","Mexico",21.17,-104.73,2000,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-104.73,21.17,TRUE
"2380",341815,"San Sebastian Volcanic Field","Mexico","Pyroclastic cone(s)",NA,NA,"México and Central America","Mexico",20.83,-104.82,1780,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",33.033260345459,-69.5184173583984,328.602203369141,-104.82,20.83,TRUE
"2381",341816,"Volcanes, Los","Mexico","Volcanic field",NA,NA,"México and Central America","Mexico",20.33,-104.5,2080,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",29.3457336425781,-69.6498565673828,334.350952148438,-104.5,20.33,TRUE
"2382",341817,"Northern Atenguillo","Mexico","Shield(s)",NA,NA,"México and Central America","Mexico",20.75,-104.5,1700,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",39.7148818969727,-86.0846328735352,327.489288330078,-104.5,20.75,TRUE
"2383",341818,"Tequila","Mexico","Stratovolcano",NA,NA,"México and Central America","Mexico",20.788,-103.847,2920,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",51.3721961975098,-151.372589111328,338.844268798828,-103.847,20.788,TRUE
"2384",341819,"Northern Guadalajara Mesa","Mexico","Lava dome(s)",NA,NA,"México and Central America","Mexico",20.88,-103.4,1820,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-103.4,20.88,TRUE
"2385",341820,"Primavera, Sierra la","Mexico","Caldera",NA,NA,"México and Central America","Mexico",20.62,-103.52,2270,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",49.1416664123535,-186.224517822266,343.352996826172,-103.52,20.62,TRUE
"2386",341821,"Southern Guadalajara","Mexico","Volcanic field",NA,NA,"México and Central America","Mexico",20.525,-103.242,2160,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",41.3255271911621,-208.867858886719,335.983459472656,-103.242,20.525,TRUE
"2387",341822,"Acatlan Volcanic Field","Mexico","Caldera",NA,NA,"México and Central America","Mexico",20.45,-103.57,1990,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",50.8873443603516,-174.161926269531,344.198822021484,-103.57,20.45,TRUE
"2388",341823,"Cantaro, Volcan el","Mexico","Stratovolcano",NA,NA,"México and Central America","Mexico",19.72,-103.63,2920,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",50.26171875,-123.593727111816,323.277130126953,-103.63,19.72,TRUE
"2389",341824,"Azufres, Los","Mexico","Caldera",NA,NA,"México and Central America","Mexico",19.85,-100.63,3400,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",62.2211265563965,-135.557861328125,275.419830322266,-100.63,19.85,TRUE
"2390",341825,"Tláloc","Mexico","Stratovolcano",NA,NA,"México and Central America","Mexico",19.411,-98.713,4120,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",64.2653350830078,-168.153228759766,291.223846435547,-98.713,19.411,TRUE
"2391",341826,"Telapón","Mexico","Stratovolcano",NA,NA,"México and Central America","Mexico",19.37,-98.72,4080,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",63.4101905822754,-157.596969604492,291.326019287109,-98.72,19.37,TRUE
"2392",341827,"Acoculco","Mexico","Caldera",NA,NA,"México and Central America","Mexico",19.97,-98.2,3020,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",66.8384094238281,-348.948211669922,295.200958251953,-98.2,19.97,TRUE
"2393",341828,"Grande, Cerro","Mexico","Volcanic field",NA,NA,"México and Central America","Mexico",19.62,-97.93,3050,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",69.3375549316406,-289.076385498047,293.702667236328,-97.93,19.62,TRUE
"2394",341829,"Poza Rica","Mexico","Volcanic field",NA,NA,"México and Central America","Mexico",20.42,-97.83,2250,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-97.83,20.42,TRUE
"2395",341830,"San Martin Pajapan","Mexico","Stratovolcano(es)",NA,NA,"México and Central America","Mexico",18.303,-94.73,1250,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",38.6395034790039,-201.069915771484,298.160491943359,-94.73,18.303,TRUE
"2396",341831,"Apas-Navenchauc","Mexico","Caldera(s)",NA,NA,"México and Central America","Mexico",16.716,-92.786,0,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",56.4316520690918,-179.647216796875,319.004180908203,-92.786,16.716,TRUE
"2397",341832,"Huitepec","Mexico","Lava dome",NA,NA,"México and Central America","Mexico",16.743,-92.694,2744,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",58.4825401306152,-194.005676269531,321.259796142578,-92.694,16.743,TRUE
"2398",341833,"Mispia","Mexico","Lava dome(s)",NA,NA,"México and Central America","Mexico",16.447,-92.539,1750,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",61.1672630310059,-183.473526000977,323.761138916016,-92.539,16.447,TRUE
"2399",341836,"Aldama Volcanic Field","Mexico","Volcanic field",NA,NA,"México and Central America","Mexico",23.2,-98.02,600,NA,"Intraplate / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-98.02,23.2,TRUE
"2400",341837,"Flores, Los","Mexico","Volcanic field",NA,NA,"México and Central America","Mexico",22.58,-99.38,520,NA,"Intraplate / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-99.38,22.58,TRUE
"2401",341838,"Apan-Tezontepec","Mexico","Volcanic field",NA,NA,"México and Central America","Mexico",19.75,-98.5,3100,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",67.7642288208008,-267.115447998047,291.002258300781,-98.5,19.75,TRUE
"2402",342800,"Santo Tomas","Guatemala","Stratovolcano(es)",NA,NA,"México and Central America","Guatemala",14.71,-91.479,3542,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",44.8313255310059,-85.0567626953125,300.612518310547,-91.479,14.71,TRUE
"2403",342801,"Cuxliquel","Guatemala","Lava dome(s)",NA,NA,"México and Central America","Guatemala",14.889,-91.398,3029,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",53.0724716186523,-108.862014770508,302.055450439453,-91.398,14.889,TRUE
"2404",342802,"Barahona","Guatemala","Caldera(s)",NA,NA,"México and Central America","Guatemala",14.55,-90.78,2282,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",54.9876365661621,-107.798240661621,295.017059326172,-90.78,14.55,TRUE
"2405",342803,"Pueblo Nuevo Viñas","Guatemala","Stratovolcano",NA,NA,"México and Central America","Guatemala",14.199,-90.505,1939,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",44.1614952087402,-80.1969680786133,294.066619873047,-90.505,14.199,TRUE
"2406",342804,"Piedra Grande","Guatemala","Stratovolcano(es)",NA,NA,"México and Central America","Guatemala",14.25,-90.4,1640,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",49.4848747253418,-90.3550872802734,294.553619384766,-90.4,14.25,TRUE
"2407",342805,"Ixhuatan","Guatemala","Complex",NA,NA,"México and Central America","Guatemala",14.161,-90.286,1675,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",47.9913139343262,-86.8027114868164,294.656341552734,-90.286,14.161,TRUE
"2408",342806,"Ayarza","Guatemala","Caldera(s)",NA,NA,"México and Central America","Guatemala",14.42,-90.12,1409,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",60.9128761291504,-134.613006591797,294.778747558594,-90.12,14.42,TRUE
"2409",342807,"Alutate, Cerro","Guatemala","Stratovolcano",NA,NA,"México and Central America","Guatemala",14.647,-90.144,2116,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",65.4103622436523,-178.848220825195,294.228118896484,-90.144,14.647,TRUE
"2410",342808,"Guistepeque Volcanic Field","Guatemala","Pyroclastic cone(s)",NA,NA,"México and Central America","Guatemala",14.57,-89.78,1358,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",66.3190307617188,-196.692977905273,295.134613037109,-89.78,14.57,TRUE
"2411",342809,"Siete Orejas","Guatemala","Stratovolcano",NA,NA,"México and Central America","Guatemala",14.82,-91.62,3370,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",45.1885604858398,-87.1171798706055,302.039245605469,-91.62,14.82,TRUE
"2412",342810,"San Pedro","Guatemala","Stratovolcano",NA,NA,"México and Central America","Guatemala",14.656,-91.267,3020,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",47.7175559997559,-90.4779663085938,299.247711181641,-91.267,14.656,TRUE
"2413",342811,"Jumay Volcanic Field","Guatemala","Stratovolcano",NA,NA,"México and Central America","Guatemala",14.694,-89.993,2174,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",66.7789611816406,-205.259643554688,294.273742675781,-89.993,14.694,TRUE
"2414",342812,"Ananopa, Cerro","Guatemala","Volcanic field",NA,NA,"México and Central America","Guatemala",14.9,-89.93,386,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",68.5668334960938,-262.165771484375,294.48291015625,-89.93,14.9,TRUE
"2415",342813,"Redondo, Cerro","Guatemala","Shield(s)",NA,NA,"México and Central America","Guatemala",14.27,-89.62,768,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",62.5142021179199,-149.548110961914,296.042510986328,-89.62,14.27,TRUE
"2416",343110,"Conchagua","El Salvador","Stratovolcano",NA,NA,"México and Central America","El Salvador and Honduras",13.275,-87.845,1225,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",59.4810981750488,-122.352027893066,300.083557128906,-87.845,13.275,TRUE
"2417",343120,"Conchaguita","El Salvador","Stratovolcano",NA,NA,"México and Central America","El Salvador and Honduras",13.229,-87.767,505,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",59.7065925598145,-124.766372680664,301.232482910156,-87.767,13.229,TRUE
"2418",343800,"Masahuat Volcanic Field","El Salvador","Stratovolcano",NA,NA,"México and Central America","El Salvador and Honduras",14.2,-89.4,1005,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",62.7952919006348,-156.379348754883,295.629119873047,-89.4,14.2,TRUE
"2419",343801,"Tablas, Cerro las","El Salvador","Stratovolcano(es)",NA,NA,"México and Central America","El Salvador and Honduras",14.07,-89.4,782,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",59.7997512817383,-131.970626831055,296.236633300781,-89.4,14.07,TRUE
"2420",343802,"Limones Volcanic Field, Los","El Salvador","Pyroclastic cone(s)",NA,NA,"México and Central America","El Salvador and Honduras",14.05,-89.13,420,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",61.2124481201172,-151.251663208008,295.659790039062,-89.13,14.05,TRUE
"2421",343803,"Cacahuatique, Cerro","El Salvador","Stratovolcano",NA,NA,"México and Central America","El Salvador and Honduras",13.75,-88.2,1500,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",65.1285705566406,-181.58203125,297.280639648438,-88.2,13.75,TRUE
"2422",343804,"Buena Vista, Cerro","El Salvador","Stratovolcano",NA,NA,"México and Central America","El Salvador and Honduras",13.25,-88.15,750,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",53.4623985290527,-95.5630340576172,298.272277832031,-88.15,13.25,TRUE
"2423",343805,"Yayantique, Cerro","El Salvador","Stratovolcano(es)",NA,NA,"México and Central America","El Salvador and Honduras",13.435,-87.999,613,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",62.0683059692383,-137.499404907227,297.665710449219,-87.999,13.435,TRUE
"2424",343806,"Unnamed","El Salvador","Volcanic field",NA,NA,"México and Central America","El Salvador and Honduras",13.67,-87.82,377,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",65.1467056274414,-203.645401000977,295.389221191406,-87.82,13.67,TRUE
"2425",343807,"Zacatillo, Isla","El Salvador","Pyroclastic cone(s)",NA,NA,"México and Central America","El Salvador and Honduras",13.295,-87.761,158,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",61.2069511413574,-135.965774536133,300.550811767578,-87.761,13.295,TRUE
"2426",343815,"Lolotique, Cerro","El Salvador","Unknown",NA,NA,"México and Central America","El Salvador and Honduras",13.559,-88.364,804,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",60.898494720459,-129.060333251953,295.186584472656,-88.364,13.559,TRUE
"2427",343816,"Meanguera, Isla","El Salvador","Stratovolcano(es)",NA,NA,"México and Central America","El Salvador and Honduras",13.19,-87.72,468,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",59.1786308288574,-121.572860717773,302.243103027344,-87.72,13.19,TRUE
"2428",343817,"Izopo, Montaña de","Honduras","Shield(s)",NA,NA,"México and Central America","El Salvador and Honduras",13.92,-87.15,2020,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-87.15,13.92,TRUE
"2429",343818,"Hule, Cerro de","Honduras","Shield",NA,NA,"México and Central America","El Salvador and Honduras",13.95,-87.23,1725,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-87.23,13.95,TRUE
"2430",343819,"Gavilantepeque, Cerro","Honduras","Shield",NA,NA,"México and Central America","El Salvador and Honduras",14,-87.18,1280,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-87.18,14,TRUE
"2431",343820,"Pedregal, El","Honduras","Shield",NA,NA,"México and Central America","El Salvador and Honduras",14.1,-87.27,1593,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-87.27,14.1,TRUE
"2432",343821,"Calanterique, Cerro","Honduras","Lava cone",NA,NA,"México and Central America","El Salvador and Honduras",14.6,-87.87,0,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-87.87,14.6,TRUE
"2433",344130,"Maderas","Nicaragua","Stratovolcano",NA,NA,"México and Central America","Nicaragua",11.446,-85.515,1394,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",66.2221069335938,-145.280014038086,310.352172851562,-85.515,11.446,TRUE
"2434",344801,"Malpaisillo","Nicaragua","Pyroclastic shield",NA,NA,"México and Central America","Nicaragua",12.58,-86.6,181,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",71.3310012817383,-177.834518432617,314.575653076172,-86.6,12.58,TRUE
"2435",344802,"Apoyo","Nicaragua","Caldera",NA,NA,"México and Central America","Nicaragua",11.92,-86.03,600,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",68.419319152832,-142.143310546875,314.09326171875,-86.03,11.92,TRUE
"2436",344803,"San Jacinto, Cerro","Nicaragua","Stratovolcano",NA,NA,"México and Central America","Nicaragua",12.37,-86.02,300,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",75.7630157470703,-262.139007568359,312.477478027344,-86.02,12.37,TRUE
"2437",344805,"Tambor Grande","Nicaragua","Caldera",NA,NA,"México and Central America","Nicaragua",10.97,-84.08,648,NA,"Subduction zone / Intermediate crust (15-25 km)","Pleistocene",NA,NA,NA,-84.08,10.97,TRUE
"2438",345800,"Chopo, Cerro","Costa Rica","Pyroclastic cone",NA,NA,"México and Central America","Costa Rica",10.472,-85.07,402,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",42.6064186096191,-65.6188659667969,305.600219726562,-85.07,10.472,TRUE
"2439",345801,"Tilaran, Cerro","Costa Rica","Shield",NA,NA,"México and Central America","Costa Rica",10.451,-84.978,634,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",44.821834564209,-69.2359237670898,306.042572021484,-84.978,10.451,TRUE
"2440",345802,"Perdidos, Los","Costa Rica","Caldera",NA,NA,"México and Central America","Costa Rica",10.403,-84.675,1357,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",53.1225128173828,-87.275749206543,308.979766845703,-84.675,10.403,TRUE
"2441",345803,"Poco Sol, Laguna","Costa Rica","Explosion crater(?)",NA,NA,"México and Central America","Costa Rica",10.35,-84.67,789,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",51.7288856506348,-83.1775131225586,309.458160400391,-84.67,10.35,TRUE
"2442",345804,"San Miguel, Cerro","Costa Rica","Lava dome",NA,NA,"México and Central America","Costa Rica",10.022,-84.708,414,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",37.7024803161621,-52.5571556091309,308.938598632812,-84.708,10.022,TRUE
"2443",345805,"Mercedes, Cerro las","Costa Rica","Pyroclastic cone",NA,NA,"México and Central America","Costa Rica",10.97,-84.35,190,NA,"Intraplate / Continental crust (>25 km)","Pleistocene",69.7506256103516,-235.079727172852,300.824768066406,-84.35,10.97,TRUE
"2444",345806,"Negro, Cerro","Costa Rica","Shield",NA,NA,"México and Central America","Costa Rica",10.462,-83.855,136,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",59.6058349609375,-189.852874755859,298.977264404297,-83.855,10.462,TRUE
"2445",345807,"Colorado, Lomas de","Costa Rica","Shield(s)",NA,NA,"México and Central America","Costa Rica",10.658,-83.721,229,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",61.7860374450684,-233.835876464844,295.522979736328,-83.721,10.658,TRUE
"2446",345808,"Tortuguero","Costa Rica","Pyroclastic cone",NA,NA,"México and Central America","Costa Rica",10.586,-83.53,119,NA,"Unknown","Pleistocene",61.2093315124512,-236.401733398438,292.145477294922,-83.53,10.586,TRUE
"2447",345809,"Sierpe, Lomas de","Costa Rica","Shield(s)",NA,NA,"México and Central America","Costa Rica",10.376,-83.545,311,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",59.8822174072266,-198.635696411133,290.450408935547,-83.545,10.376,TRUE
"2448",345810,"Durika","Costa Rica","Lava dome(s)",NA,NA,"México and Central America","Costa Rica",9.374,-83.302,3257,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",41.4505386352539,-78.7417526245117,317.201934814453,-83.302,9.374,TRUE
"2449",345811,"Coco, Isla del","Costa Rica","Shield",NA,NA,"México and Central America","Costa Rica",5.53,-87.082,575,NA,"Intraplate / Oceanic crust (< 15 km)","Pleistocene",NA,NA,NA,-87.082,5.53,TRUE
"2450",346800,"Tisingal","Panama","Stratovolcano",NA,NA,"México and Central America","Panama",8.88,-82.67,2986,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-82.67,8.88,TRUE
"2451",346801,"Yeguada, La","Panama","Stratovolcano",NA,NA,"México and Central America","Panama",8.47,-80.82,1297,NA,"Subduction zone / Continental crust (>25 km)","Pleistocene",NA,NA,NA,-80.82,8.47,TRUE
