"","volcano.number","volcano.name","country","primary.volcano.type","activity.evidence","last.known.eruption","region","subregion","lat","long","elevation..m.","dominant.rock.type","tectonic.setting","file","slab.dip","slab.depth","slab.strike","mx","my","optional"
"1209",355093,"Guayaques","Chile-Bolivia","Lava dome(s)","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-22.895,-67.566,5598,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",27.6417541565948,-123.378906277738,349.753692628109,-67.566,-22.895,TRUE
"1210",355094,"Purico Complex","Chile","Pyroclastic shield","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-23,-67.75,5703,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",24.7286777580613,-113.266769434115,349.558959960718,-67.75,-23,TRUE
"1211",355095,"Colachi","Chile","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.236,-67.645,5631,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.6666247133953,-115.868736292749,350.399881996546,-67.645,-23.236,TRUE
"1212",355096,"Acamarachi","Chile","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.292,-67.618,6023,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",25.9978593275845,-116.915568059286,350.769561764962,-67.618,-23.292,TRUE
"1213",355097,"Overo, Cerro","Chile","Maar","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.52,-67.67,4555,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",24.4165515993851,-112.873810685071,352.508168533391,-67.67,-23.52,TRUE
"1214",355098,"Chiliques","Chile","Stratovolcano","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.58,-67.7,5778,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",23.5845216210167,-110.951179526785,353.22040811627,-67.7,-23.58,TRUE
"1215",355100,"Lascar","Chile","Stratovolcano(es)","Eruption Observed","2017 CE","South America","Northern Chile, Bolivia and Argentina",-23.37,-67.73,5592,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",23.7576756043551,-110.916313194306,351.297098791546,-67.73,-23.37,TRUE
"1216",355101,"Cordon de Puntas Negras","Chile","Stratovolcano(es)","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.743,-67.534,5852,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.9358476087856,-117.842213972728,354.508473708614,-67.534,-23.743,TRUE
"1217",355102,"Miniques","Chile","Stratovolcano(es)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.82,-67.77,5910,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",21.5855036937446,-107.121761764694,355.884382453627,-67.77,-23.82,TRUE
"1218",355103,"Tujle, Cerro","Chile","Maar","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.83,-67.95,3550,"No Data (checked)","Subduction zone / Continental crust (>25 km)","Holocene",18.0299511050951,-100.364326492867,356.731170647543,-67.95,-23.83,TRUE
"1219",355104,"Caichinque","Chile","Stratovolcano(es)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.949,-67.74,4458,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",21.8578249705701,-108.106885293313,357.074066156261,-67.74,-23.949,TRUE
"1220",355105,"Tilocalar","Chile","Lava cone(es)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-23.97,-68.13,3109,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",14.5107328705469,-94.795125337311,359.023535827563,-68.13,-23.97,TRUE
"1221",355106,"Negrillar, El","Chile","Pyroclastic cone(s)","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-24.18,-68.25,3500,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",12.487119999111,-91.9834391373888,1.49607459094998,-68.25,-24.18,TRUE
"1222",355107,"Pular","Chile","Stratovolcano(es)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-24.188,-68.054,6233,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",15.54994170709,-97.0169042078178,120.140184021052,-68.054,-24.188,TRUE
"1223",355108,"Negrillar, La","Chile","Pyroclastic cone(s)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-24.319,-68.59,4220,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",9.7203227168216,-85.7165722384143,5.56099297517691,-68.59,-24.319,TRUE
"1224",355109,"Socompa","Chile-Argentina","Stratovolcano","Eruption Dated","5250 BCE","South America","Northern Chile, Bolivia and Argentina",-24.396,-68.246,6031,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",12.1920948094102,-92.1671295259691,2.37013697104306,-68.246,-24.396,TRUE
"1225",355110,"Llullaillaco","Chile-Argentina","Stratovolcano","Eruption Observed","1877 CE","South America","Northern Chile, Bolivia and Argentina",-24.72,-68.53,6739,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",9.20801205392742,-87.3697899773778,6.86068375062482,-68.53,-24.72,TRUE
"1226",355112,"Escorial","Chile-Argentina","Stratovolcano","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-25.083,-68.367,5451,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",9.5568772469631,-90.8194063040053,5.22941795041067,-68.367,-25.083,TRUE
"1227",355120,"Lastarria","Chile-Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-25.168,-68.507,5706,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",8.44292037035401,-88.8837610935767,7.98857306436095,-68.507,-25.168,TRUE
"1228",355121,"Cordon del Azufre","Chile-Argentina","Complex","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-25.336,-68.521,5481,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",8.0683869282813,-89.0452482485095,9.15966700476448,-68.521,-25.336,TRUE
"1229",355122,"Bayo Gorbea, Cerro","Chile-Argentina","Complex","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-25.414,-68.588,5413,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",7.68759044213268,-88.3571853683105,10.8296616769075,-68.588,-25.414,TRUE
"1230",355123,"Nevada, Sierra","Chile-Argentina","Complex","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-26.48,-68.58,6173,"No Data (checked)","Subduction zone / Continental crust (>25 km)","Holocene",7.60090785703459,-92.8593385516632,19.5936762540917,-68.58,-26.48,TRUE
"1231",355124,"Falso Azufre","Chile-Argentina","Complex","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-26.8,-68.37,5906,"No Data (checked)","Subduction zone / Continental crust (>25 km)","Holocene",8.418016753456,-97.0850270638353,9.68912507921158,-68.37,-26.8,TRUE
"1232",355125,"Incahuasi, Nevado de","Chile-Argentina","Stratovolcano(es)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-27.033,-68.296,6638,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",8.67250156510702,-98.3525212673845,238.466773681852,-68.296,-27.033,TRUE
"1233",355130,"Ojos del Salado, Nevados","Chile-Argentina","Stratovolcano","Eruption Dated","750 CE","South America","Northern Chile, Bolivia and Argentina",-27.109,-68.541,6879,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",7.60147672492512,-94.9474461938553,354.031755257648,-68.541,-27.109,TRUE
"1234",355131,"Solo, El","Chile-Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-27.105,-68.713,6205,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",6.5457037319002,-92.7336273245111,356.008127866779,-68.713,-27.105,TRUE
"1235",355150,"Tuzgle","Argentina","Stratovolcano","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-24.05,-66.48,5486,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",36.7257932057517,-182.389989254721,353.006093343676,-66.48,-24.05,TRUE
"1236",355160,"Aracar","Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-24.29,-67.783,6095,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",20.2437479318574,-105.732101457194,359.116333004836,-67.783,-24.29,TRUE
"1237",355161,"Unnamed","Argentina","Pyroclastic cone","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-25.078,-68.266,4652,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",10.5560066494538,-92.5948664422667,3.47370817035922,-68.266,-25.078,TRUE
"1238",355180,"Antofagasta Volcanic Field","Argentina","Pyroclastic cone(s)","Evidence Uncertain","Unknown","South America","Northern Chile, Bolivia and Argentina",-26.12,-67.4,3495,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",17.7343088907475,-114.044110631162,357.207356757143,-67.4,-26.12,TRUE
"1239",355190,"Condor, El","Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-26.632,-68.361,6373,"No Data (checked)","Subduction zone / Continental crust (>25 km)","Holocene",8.47019015608143,-96.4695604154067,15.5435958544667,-68.361,-26.632,TRUE
"1240",355200,"Peinado","Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-26.623,-68.116,5741,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",9.38170231907533,-100.166720077265,14.6875661269821,-68.116,-26.623,TRUE
"1241",355210,"Blanco, Cerro","Argentina","Caldera","Eruption Dated","2300 BCE","South America","Northern Chile, Bolivia and Argentina",-26.789,-67.765,4670,"Rhyolite","Subduction zone / Continental crust (>25 km)","Holocene",10.3049278292951,-106.664688964655,7.22939926215258,-67.765,-26.789,TRUE
"1242",355220,"Tipas","Argentina","Complex","Evidence Credible","Unknown","South America","Northern Chile, Bolivia and Argentina",-27.196,-68.561,6658,"No Data (checked)","Subduction zone / Continental crust (>25 km)","Holocene",7.37193870849396,-94.3513692284607,349.960550965198,-68.561,-27.196,TRUE
"1244",357010,"Tupungatito","Chile-Argentina","Stratovolcano","Eruption Observed","1987 CE","South America","Central Chile and Argentina",-33.425,-69.797,5660,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",19.3559640232947,-102.766919462714,16.7862218203393,-69.797,-33.425,TRUE
"1245",357020,"San Jose","Chile-Argentina","Stratovolcano(es)","Eruption Observed","1960 CE","South America","Central Chile and Argentina",-33.789,-69.895,6070,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",21.6300423929931,-104.296923327371,21.6001548728596,-69.895,-33.789,TRUE
"1246",357021,"Maipo","Chile-Argentina","Caldera","Eruption Observed","1912 CE","South America","Central Chile and Argentina",-34.164,-69.832,5323,"Trachyandesite / Basaltic Trachyandesite","Subduction zone / Continental crust (>25 km)","Holocene",24.4599293593698,-114.194402065373,26.4199292906042,-69.832,-34.164,TRUE
"1247",357022,"Palomo","Chile","Stratovolcano","Evidence Credible","Unknown","South America","Central Chile and Argentina",-34.608,-70.295,4860,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.8940296154389,-106.015701301971,24.1312027025152,-70.295,-34.608,TRUE
"1248",357023,"Atuel, Caldera del","Argentina","Caldera","Evidence Credible","Unknown","South America","Central Chile and Argentina",-34.65,-70.05,5189,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",26.1302490218429,-117.288398749688,26.141826634205,-70.05,-34.65,TRUE
"1249",357024,"Risco Plateado","Argentina","Stratovolcano","Evidence Uncertain","Unknown","South America","Central Chile and Argentina",-34.917,-69.981,4999,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",26.5781654764768,-126.396750563718,25.2340348621799,-69.981,-34.917,TRUE
"1250",357030,"Tinguiririca","Chile","Stratovolcano","Eruption Observed","1917 CE","South America","Central Chile and Argentina",-34.814,-70.352,4280,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",26.7526028936833,-108.705525725102,22.821951554329,-70.352,-34.814,TRUE
"1251",357040,"Planchon-Peteroa","Chile","Stratovolcano(es)","Eruption Observed","2019 CE","South America","Central Chile and Argentina",-35.223,-70.568,3977,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",27.553295135912,-107.317461661009,18.7010657041857,-70.568,-35.223,TRUE
"1252",357041,"Infiernillo","Argentina","Volcanic field","Eruption Dated","6890 BCE","South America","Central Chile and Argentina",-35.123,-69.9,3007,"Andesite / Basaltic Andesite","Intraplate / Continental crust (>25 km)","Holocene",26.8683745045813,-134.583282478515,24.9030024267465,-69.9,-35.123,TRUE
"1253",357042,"Calabozos","Chile","Caldera","Evidence Credible","Unknown","South America","Central Chile and Argentina",-35.558,-70.496,3508,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",28.7230339054199,-116.318153394681,16.2258987486489,-70.496,-35.558,TRUE
"1254",357050,"Descabezado Grande","Chile","Stratovolcano(es)","Eruption Observed","1933 CE","South America","Central Chile and Argentina",-35.58,-70.75,3953,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",27.2031739580008,-105.268071505442,15.5658963549646,-70.75,-35.58,TRUE
"1255",357060,"Azul, Cerro","Chile","Stratovolcano","Eruption Observed","1967 CE","South America","Central Chile and Argentina",-35.653,-70.761,3788,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",27.1443220805142,-105.534561170079,15.1121403397168,-70.761,-35.653,TRUE
"1256",357061,"Maule, Laguna del","Chile","Caldera","Eruption Dated","50 BCE","South America","Central Chile and Argentina",-36.058,-70.492,2162,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",31.3752079030905,-124.40919496282,13.5875053444602,-70.492,-36.058,TRUE
"1257",357062,"San Pedro-Pellado","Chile","Stratovolcano(es)","Evidence Credible","Unknown","South America","Central Chile and Argentina",-35.989,-70.849,3621,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",26.6912581173345,-106.459800733853,13.6350685752188,-70.849,-35.989,TRUE
"1258",357063,"Longavi, Nevado de","Chile","Stratovolcano","Eruption Dated","4890 BCE","South America","Central Chile and Argentina",-36.193,-71.161,3242,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",23.528036756598,-96.4044825342917,15.4333588254442,-71.161,-36.193,TRUE
"1259",357064,"Blancas, Lomas","Chile","Stratovolcano","Evidence Credible","Unknown","South America","Central Chile and Argentina",-36.286,-71.009,2268,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",24.9549138859126,-103.297460779869,14.3318887253531,-71.009,-36.286,TRUE
"1260",357065,"Resago, Volcan","Chile","Pyroclastic cone","Evidence Credible","Unknown","South America","Central Chile and Argentina",-36.45,-70.92,1890,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",26.7013791462032,-109.665855420767,13.9136654503065,-70.92,-36.45,TRUE
"1261",357066,"Payun Matru","Argentina","Shield","Eruption Dated","5050 BCE","South America","Central Chile and Argentina",-36.422,-69.241,3715,"Trachybasalt / Tephrite Basanite","Subduction zone / Continental crust (>25 km)","Holocene",44.7871437044615,-220.567825325877,31.0659387486236,-69.241,-36.422,TRUE
"1262",357067,"Domuyo","Argentina","Stratovolcano","Evidence Uncertain","Unknown","South America","Central Chile and Argentina",-36.638,-70.432,4702,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",36.6850942019882,-138.480916361302,13.1427015757171,-70.432,-36.638,TRUE
"1263",357070,"Chillan, Nevados de","Chile","Stratovolcano","Eruption Observed","2019 CE","South America","Central Chile and Argentina",-36.868,-71.378,3180,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",22.7353352442648,-97.2685852148511,16.5216999063786,-71.378,-36.868,TRUE
"1264",357072,"Tromen","Argentina","Stratovolcano(es)","Eruption Observed","1822 CE","South America","Central Chile and Argentina",-37.144,-70.033,4114,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",46.626069389123,-180.919850697217,11.4381952367523,-70.033,-37.144,TRUE
"1265",357080,"Antuco","Chile","Stratovolcano","Eruption Observed","1869 CE","South America","Central Chile and Argentina",-37.406,-71.349,2979,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",23.1209697734545,-105.14437867321,13.4730501215427,-71.349,-37.406,TRUE
"1266",357081,"Trolon","Argentina","Lava dome(s)","Evidence Uncertain","Unknown","South America","Central Chile and Argentina",-37.738,-70.906,2360,"Dacite","Subduction zone / Continental crust (>25 km)","Holocene",28.9193376003033,-126.846015947432,8.85313097580219,-70.906,-37.738,TRUE
"1267",357090,"Copahue","Chile-Argentina","Stratovolcano","Eruption Observed","2019 CE","South America","Central Chile and Argentina",-37.856,-71.183,2953,"Trachybasalt / Tephrite Basanite","Subduction zone / Continental crust (>25 km)","Holocene",24.3846708973318,-115.73238882772,9.58315690488776,-71.183,-37.856,TRUE
"1268",357091,"Callaqui","Chile","Stratovolcano","Eruption Observed","1980 CE","South America","Central Chile and Argentina",-37.92,-71.45,3164,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",23.4395656578371,-106.161094678495,9.16362603750268,-71.45,-37.92,TRUE
"1269",357092,"Mariñaqui, Laguna","Chile","Pyroclastic cone(s)","Evidence Credible","Unknown","South America","Central Chile and Argentina",-38.255,-71.167,2108,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.1181786890888,-119.669199639476,9.41041755465525,-71.167,-38.255,TRUE
"1270",357093,"Tolhuaca","Chile","Stratovolcano","Evidence Credible","4000 BCE","South America","Central Chile and Argentina",-38.31,-71.645,2739,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",24.5733242011816,-101.491625481542,8.89563274314031,-71.645,-38.31,TRUE
"1271",357100,"Lonquimay","Chile","Stratovolcano","Eruption Observed","1990 CE","South America","Central Chile and Argentina",-38.379,-71.586,2832,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",24.3663489004242,-104.634253621211,9.38379234653595,-71.586,-38.379,TRUE
"1272",357101,"Tralihue","Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Central Chile and Argentina",-38.509,-70.898,2448,"Trachyandesite / Basaltic Trachyandesite","Intraplate / Continental crust (>25 km)","Holocene",30.2915700365266,-134.110463477621,10.0876499759184,-70.898,-38.509,TRUE
"1273",357102,"Blanca, Laguna","Argentina","Volcanic field","Evidence Credible","Unknown","South America","Central Chile and Argentina",-39.02,-70.37,1700,"Basalt / Picro-Basalt","Intraplate / Continental crust (>25 km)","Holocene",48.8738886594154,-181.10286800404,12.4904296628689,-70.37,-39.02,TRUE
"1274",357110,"Llaima","Chile","Stratovolcano","Eruption Observed","2009 CE","South America","Central Chile and Argentina",-38.692,-71.729,3125,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",25.1725673659166,-101.565025342697,11.0466407113895,-71.729,-38.692,TRUE
"1275",357111,"Sollipulli","Chile","Caldera","Eruption Dated","1240 CE","South America","Central Chile and Argentina",-38.97,-71.52,2282,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.2527629002631,-113.045548345212,12.9847926021189,-71.52,-38.97,TRUE
"1276",357112,"Caburgua-Huelemolle","Chile","Pyroclastic cone(s)","Eruption Dated","5050 BCE","South America","Central Chile and Argentina",-39.25,-71.75,1652,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",25.3178558352948,-107.234947216455,13.658386229816,-71.75,-39.25,TRUE
"1277",357120,"Villarrica","Chile","Stratovolcano","Eruption Observed","2019 CE","South America","Central Chile and Argentina",-39.42,-71.93,2847,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",25.2928759256632,-102.076565224437,13.7154596122796,-71.93,-39.42,TRUE
"1278",357121,"Quetrupillan","Chile","Stratovolcano","Eruption Observed","1872 CE","South America","Central Chile and Argentina",-39.5,-71.7,2360,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.5107269303264,-112.294715893526,13.1544599544875,-71.7,-39.5,TRUE
"1279",357122,"Lanin","Chile-Argentina","Stratovolcano","Eruption Dated","560 CE","South America","Central Chile and Argentina",-39.637,-71.502,3776,"Trachyandesite / Basaltic Trachyandesite","Subduction zone / Continental crust (>25 km)","Holocene",27.2999903395417,-122.160903944184,12.7376295748253,-71.502,-39.637,TRUE
"1280",357123,"Huanquihue Group","Argentina","Stratovolcano(es)","Eruption Dated","1750 CE","South America","Central Chile and Argentina",-39.887,-71.58,2189,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",27.4103857710832,-121.628238267915,11.8647208764592,-71.58,-39.887,TRUE
"1281",357130,"Mocho-Choshuenco","Chile","Stratovolcano(es)","Eruption Observed","1937 CE","South America","Central Chile and Argentina",-39.927,-72.027,2422,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",25.4391767696641,-103.895079731976,10.1219043797212,-72.027,-39.927,TRUE
"1282",357140,"Carran-Los Venados","Chile","Pyroclastic cone(s)","Eruption Observed","1979 CE","South America","Central Chile and Argentina",-40.35,-72.07,1114,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",27.1487255062103,-105.632176733383,5.67975664991087,-72.07,-40.35,TRUE
"1283",357150,"Puyehue-Cordon Caulle","Chile","Stratovolcano","Eruption Observed","2012 CE","South America","Central Chile and Argentina",-40.59,-72.117,2236,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",28.5349282124572,-104.474197405994,3.46697646345923,-72.117,-40.59,TRUE
"1284",357152,"Pantojo, Cerro","Chile-Argentina","Stratovolcano","Evidence Credible","Unknown","South America","Central Chile and Argentina",-40.768,-71.943,1897,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",29.5476538336186,-112.972902952532,4.15783596580822,-71.943,-40.768,TRUE
"1285",357153,"Antillanca Group","Chile","Stratovolcano(es)","Eruption Dated","230 BCE","South America","Central Chile and Argentina",-40.771,-72.153,1990,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",29.4665234859512,-103.498947162917,2.55833348013674,-72.153,-40.771,TRUE
"1286",357160,"Puntiagudo-Cordon Cenizos","Chile","Stratovolcano","Eruption Observed","1850 CE","South America","Central Chile and Argentina",-40.969,-72.264,2493,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",30.3226570537158,-98.3510250717752,2.11546338940059,-72.264,-40.969,TRUE
"1287",358010,"Osorno","Chile","Stratovolcano","Eruption Observed","1869 CE","South America","Southern Chile and Argentina",-41.105,-72.496,2659,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",30.650281906156,-87.1348724569046,2.41184186688217,-72.496,-41.105,TRUE
"1288",358011,"Tronador","Chile-Argentina","Stratovolcano","Evidence Uncertain","Unknown","South America","Southern Chile and Argentina",-41.157,-71.885,3478,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",31.8654658018795,-118.068669657466,4.1982755680006,-71.885,-41.157,TRUE
"1289",358012,"Cayutue-La Vigueria","Chile","Pyroclastic cone(s)","Eruption Dated","190 BCE","South America","Southern Chile and Argentina",-41.25,-72.27,506,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",30.7614065802737,-99.2008234859752,3.21664984865318,-72.27,-41.25,TRUE
"1290",358020,"Calbuco","Chile","Stratovolcano","Eruption Observed","2015 CE","South America","Southern Chile and Argentina",-41.33,-72.618,1974,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",30.3709502766028,-82.235179496477,3.98640997846124,-72.618,-41.33,TRUE
"1291",358022,"Yate","Chile","Stratovolcano","Eruption Dated","1090 CE","South America","Southern Chile and Argentina",-41.755,-72.396,2187,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",30.7174644483754,-95.1088257023064,5.41459989334474,-72.396,-41.755,TRUE
"1292",358023,"Hornopiren","Chile","Stratovolcano","Eruption Dated","340 CE","South America","Southern Chile and Argentina",-41.874,-72.431,1572,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",30.595394983826,-94.2382855068081,5.86534976741644,-72.431,-41.874,TRUE
"1293",358024,"Apagado","Chile","Pyroclastic cone","Eruption Dated","590 BCE","South America","Southern Chile and Argentina",-41.88,-72.58,1210,"Basalt / Picro-Basalt","Subduction zone / Continental crust (>25 km)","Holocene",30.0536927136938,-87.1290885254054,6.32366460950737,-72.58,-41.88,TRUE
"1294",358025,"Crater Basalt Volcanic Field","Argentina","Pyroclastic cone(s)","Evidence Credible","Unknown","South America","Southern Chile and Argentina",-42.018,-70.194,1344,"Trachybasalt / Tephrite Basanite","Intraplate / Continental crust (>25 km)","Holocene",NA,NA,NA,-70.194,-42.018,TRUE
"1295",358030,"Huequi","Chile","Lava dome(s)","Eruption Observed","1920 CE","South America","Southern Chile and Argentina",-42.377,-72.578,1318,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",29.8827061146483,-90.9777620272535,7.26680162133596,-72.578,-42.377,TRUE
"1296",358040,"Michinmahuida","Chile","Stratovolcano","Eruption Observed","1835 CE","South America","Southern Chile and Argentina",-42.799,-72.445,2452,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",31.3033542655018,-100.739738482425,6.81345939760939,-72.445,-42.799,TRUE
"1297",358041,"Chaiten","Chile","Caldera","Eruption Observed","2011 CE","South America","Southern Chile and Argentina",-42.833,-72.646,1122,"Rhyolite","Subduction zone / Continental crust (>25 km)","Holocene",29.9780050936074,-91.3987630380948,6.56635586581134,-72.646,-42.833,TRUE
"1298",358049,"Yanteles","Chile","Stratovolcano(es)","Eruption Dated","6650 BCE","South America","Southern Chile and Argentina",-43.497,-72.81,2049,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",30.3546066298172,-87.7680333635277,4.90682808672145,-72.81,-43.497,TRUE
"1299",358050,"Corcovado","Chile","Stratovolcano","Eruption Dated","4920 BCE","South America","Southern Chile and Argentina",-43.189,-72.794,1826,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",29.6650587736905,-86.7558797376057,5.30831893470509,-72.794,-43.189,TRUE
"1300",358051,"Palena Volcanic Group","Chile","Pyroclastic cone(s)","Evidence Credible","Unknown","South America","Southern Chile and Argentina",-43.78,-72.47,2991,"No Data (checked)","Subduction zone / Continental crust (>25 km)","Holocene",32.6884646959607,-106.830428248651,5.67561552178416,-72.47,-43.78,TRUE
"1301",358052,"Melimoyu","Chile","Stratovolcano","Eruption Dated","200 CE","South America","Southern Chile and Argentina",-44.08,-72.88,2400,"Andesite / Basaltic Andesite","Subduction zone / Continental crust (>25 km)","Holocene",31.5714321141417,-88.2090827274583,6.2311861768515,-72.88,-44.08,TRUE
